"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"4301020301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301020401",36,131,16,14,6,0,3,8,0,1.91518467852257,0,0,0,1,1,2,5,0,0,0,3,0,2,0,0,0,0,0,3,7,6,0,12,2,4,0,0,0,0,0,0,"43"
"4301020501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301020601",1,4,1,1,0,0,1,0,0,0.224719101123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"43"
"4301020701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301020901",5,21,5,5,2,0,0,3,0,1.26903553299492,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,"43"
"4301030101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030301",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030402",12,36,10,9,0,0,0,9,0,2.83018867924528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,6,5,1,0,0,0,0,0,0,"43"
"4301030501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030601",4,20,3,3,0,0,2,1,0,0.38265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"43"
"4301030701",3,15,4,3,0,0,3,0,0,0.66815144766147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"43"
"4301030801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301030901",9,39,10,9,0,0,0,9,0,0.850661625708885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,1,9,0,0,0,0,0,0,"43"
"4301031001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301031101",6,22,2,1,0,0,0,1,0,0.18018018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"43"
"4301031201",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301040101",3,16,4,4,0,0,0,4,0,1.99004975124378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,4,3,0,0,0,0,0,0,"43"
"4301040102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301040201",2,13,1,1,0,0,0,0,1,0.132275132275132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"43"
"4301040301",4,20,6,2,0,0,0,2,0,0.33003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,"43"
"4301040401",1,6,1,1,0,0,0,1,0,0.288184438040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"43"
"4301040501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301040601",1,4,2,1,0,0,0,1,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"43"
"4301040701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301040702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301050101",41,155,34,27,0,0,0,27,0,7.06806282722513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,2,7,11,11,0,0,0,0,0,0,"43"
"4301050201",15,32,13,9,0,0,0,9,0,2.75229357798165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,4,4,0,0,0,0,0,0,"43"
"4301050301",19,63,20,16,0,0,0,16,0,5.14469453376206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,2,3,3,0,0,0,0,0,0,"43"
"4301050401",8,35,12,11,1,0,1,9,0,1.53203342618384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,0,3,0,0,0,0,0,0,"43"
"4301050501",6,14,6,4,0,0,0,4,0,1.15606936416185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,"43"
"4301050601",41,144,41,36,0,0,1,35,0,6.29370629370629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,2,29,18,18,0,0,0,0,0,0,"43"
"4301050701",47,119,50,37,0,0,0,37,0,10.9144542772861,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,26,3,15,0,0,0,0,0,0,"43"
"4301050801",10,19,6,5,0,0,0,5,0,1.80505415162455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,0,0,0,0,0,"43"
"4301060101",7,34,2,1,0,0,0,1,0,0.153609831029186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"43"
"4301060201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060401",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060501",3,8,1,1,0,0,0,1,0,0.15748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"43"
"4301060601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060701",1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301060901",3,17,4,3,0,0,3,0,0,0.392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301061001",2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301061101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301061201",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301061301",15,40,5,5,4,0,0,1,0,2.73224043715847,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,"43"
"4301061401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070301",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070401",1,1,1,1,0,0,0,1,0,0.218340611353712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"43"
"4301070501",4,5,2,1,0,0,1,0,0,0.374531835205993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"43"
"4301070502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070601",4,10,1,1,0,0,0,1,0,0.120048019207683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"43"
"4301070701",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301070801",6,27,6,6,1,0,4,1,0,2.01342281879195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,"43"
"4301070901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071001",45,130,31,25,15,0,1,13,3,6.70241286863271,0,0,0,6,11,4,3,1,0,0,8,5,6,0,0,0,0,0,1,7,10,0,9,6,2,1,3,0,0,0,0,"43"
"4301071101",5,26,5,5,0,0,3,0,2,1.48367952522255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,"43"
"4301071102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071103",2,6,1,1,0,0,0,1,0,0.244498777506112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"43"
"4301071201",3,26,7,6,0,0,6,0,0,7.89473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,"43"
"4301071202",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071301",1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071302",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071401",1,5,1,1,0,0,1,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"43"
"4301071501",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301071601",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301080101",9,48,12,12,0,0,12,0,0,2.89855072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,"43"
"4301080201",20,90,24,19,0,0,19,0,0,2.7536231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,"43"
"4301080301",4,24,2,2,0,0,2,0,0,0.537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"43"
"4301080401",3,13,4,4,0,0,4,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301080501",2,9,2,2,0,0,2,0,0,1.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"43"
"4301080601",9,51,17,14,0,0,14,0,0,3.83561643835616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301080701",7,35,10,6,0,0,6,0,0,1.9672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,"43"
"4301080801",9,38,15,11,0,0,11,0,0,3.61842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,"43"
"4301090101",19,82,19,16,0,0,16,0,0,3.40425531914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,"43"
"4301090201",8,49,5,4,0,0,4,0,0,1.0443864229765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"43"
"4301090301",2,11,1,1,0,0,1,0,0,0.813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301090401",17,69,27,20,0,0,20,0,0,3.91389432485323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,"43"
"4301090501",13,47,14,8,0,0,8,0,0,2.25352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301090601",5,24,7,3,0,0,3,0,0,1.46341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301090701",12,50,17,10,0,0,10,0,0,2.3094688221709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,"43"
"4301090801",7,39,6,4,0,0,4,0,0,1.10497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301090901",3,14,8,6,0,0,6,0,0,2.12014134275618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,"43"
"4301091001",7,24,8,8,0,0,8,0,0,3.29218106995885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,"43"
"4301091101",5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301091201",8,35,10,8,0,0,8,0,0,2.67558528428094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"43"
"4301091301",9,48,9,8,0,0,8,0,0,2.41691842900302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301091401",5,20,8,7,0,0,7,0,0,3.39805825242718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,"43"
"4301091501",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301091601",6,35,6,4,0,0,4,0,0,1.22324159021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100101",8,25,4,2,0,0,2,0,0,0.45766590389016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100201",19,103,34,24,0,0,24,0,0,2.90556900726392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100301",10,54,11,8,0,0,7,1,0,1.58415841584158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"43"
"4301100401",9,32,9,7,0,0,7,0,0,1.68269230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100501",10,41,19,14,0,0,14,0,0,2.38907849829352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100602",17,84,10,6,0,0,4,2,0,1.84049079754601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,"43"
"4301100701",10,25,8,6,0,0,6,0,0,1.34831460674157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100801",5,25,2,1,0,0,1,0,0,0.662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301100802",66,295,74,57,4,0,9,48,0,7.07196029776675,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,2,32,23,1,0,0,0,0,0,0,0,0,0,"43"
"4301100901",4,15,3,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301101001",13,53,8,7,0,0,7,0,0,2.28013029315961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301101002",9,36,7,7,0,0,0,7,0,1.64319248826291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,"43"
"4301101101",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4301101102",9,40,7,5,0,0,3,2,0,1.22549019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"43"
"4301101201",2,6,3,1,0,0,0,1,0,0.657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"43"
"4301101202",8,19,4,3,1,0,1,1,0,0.824175824175824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,"43"
"4301101301",11,36,4,4,0,0,1,3,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,3,3,2,0,0,0,0,0,0,"43"
"4301101302",18,93,21,16,0,0,7,10,0,3.93120393120393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,9,1,0,5,1,1,0,0,0,0,0,0,"43"
