"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"410102",80,394,66,41,2,5,34,0,0,0.725022104332449,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,33,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,"41"
"410103",321,988,255,223,93,0,129,0,1,2.92382325947292,1,0,0,0,0,0,92,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"41"
"410104",3,16,3,2,0,0,2,0,0,0.806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"41"
"410105",75,378,86,70,0,0,70,0,0,0.714358608021227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,6,13,14,0,0,0,0,0,0,"41"
"410106",149,740,116,97,7,13,79,0,2,1.46128351913227,0,0,0,0,5,1,4,0,3,0,10,0,8,0,0,70,0,0,10,12,5,0,18,24,29,2,2,0,0,2,6,"41"
"410107",123,634,124,93,0,0,93,0,0,1.49686141960406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,15,0,0,0,25,17,0,0,0,0,0,0,"41"
"410108",303,1493,370,294,0,0,294,0,0,2.36581636758671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,3,15,8,0,7,78,43,2,0,0,0,0,0,"41"
"410109",146,708,133,118,10,9,99,0,0,0.951919974185221,0,0,0,1,1,1,8,0,0,3,6,0,0,1,0,96,0,0,3,2,9,0,10,12,7,0,0,0,0,0,0,"41"
"410110",123,569,103,83,0,0,83,0,0,1.30523667243277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,"41"
"410111",74,378,72,60,0,0,60,0,0,1.47746860379217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"41"
