"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"6301060301",116,299,116,98,70,0,7,56,0,22.5287356321839,0,0,0,2,55,0,14,0,0,0,0,0,0,0,0,7,0,0,0,23,40,2,93,43,44,0,0,0,0,0,0,"63"
"6301060401",14,48,17,15,1,0,6,8,0,5.15463917525773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,3,3,2,15,7,3,0,0,0,0,0,0,"63"
"6301060501",39,119,32,19,4,1,10,5,0,2.84857571214393,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,9,0,0,1,1,3,1,0,6,9,0,0,0,0,0,0,"63"
"6301060601",66,200,43,41,7,0,16,32,0,4.01960784313725,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,5,0,0,11,10,22,0,36,31,20,4,0,0,0,0,3,"63"
"6301060701",151,364,95,70,28,19,9,29,0,6.38103919781221,0,0,0,2,24,25,4,0,4,4,19,1,35,0,0,4,0,0,5,17,10,2,20,40,24,2,0,0,0,0,1,"63"
"6301060801",15,55,20,11,0,0,11,2,0,5.21327014218009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,2,0,1,7,4,0,0,0,0,0,0,"63"
"6301060901",14,48,17,12,3,0,1,8,0,7.14285714285714,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,"63"
"6301070101",15,71,17,11,0,0,9,2,0,1.40485312899106,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,"63"
"6301070201",24,93,22,15,0,2,6,7,0,2.10378681626928,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,6,0,10,10,0,0,0,0,0,0,"63"
"6301070301",32,137,43,26,0,3,24,1,0,2.37010027347311,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,24,0,0,0,0,0,1,0,13,10,0,0,0,0,0,0,"63"
"6301070401",7,31,11,10,0,0,10,0,0,2.5974025974026,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,"63"
"6301070501",86,270,90,65,35,57,1,2,0,14.9082568807339,0,0,0,0,35,2,0,0,0,0,57,11,1,0,0,1,0,0,0,0,0,2,0,30,16,11,0,0,0,0,0,"63"
"6301070601",49,192,56,43,11,21,16,4,0,4.84234234234234,0,0,0,0,11,15,0,0,0,0,21,0,3,0,0,16,0,0,0,0,0,4,4,16,21,0,0,0,0,0,0,"63"
"6301070701",8,45,9,8,0,0,7,1,0,2.49221183800623,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,"63"
"6301070801",33,100,59,50,24,29,9,0,0,24.1545893719807,0,0,0,0,24,0,0,0,0,0,29,0,0,0,0,9,0,0,0,0,0,0,0,26,17,0,0,0,0,0,0,"63"
"6301070901",10,35,13,13,0,0,10,5,0,3.26633165829146,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,5,0,7,5,0,0,0,0,0,0,"63"
"6301071001",24,65,23,21,2,10,11,0,0,6.70926517571885,0,0,0,0,2,4,0,0,0,0,10,1,0,0,0,11,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,"63"
"6301071101",12,46,15,13,0,0,13,0,0,3.7463976945245,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,"63"
"6301071201",6,25,2,2,0,0,2,0,0,0.527704485488127,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"63"
"6301071301",3,17,3,2,0,0,1,1,0,0.598802395209581,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"63"
"6301071401",8,33,12,8,0,0,8,0,0,2.09424083769634,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,"63"
"6301080101",102,386,102,71,22,7,23,34,0,6.64794007490637,0,0,0,0,5,15,17,0,0,2,5,0,3,0,0,14,0,0,9,17,21,0,33,34,41,0,0,0,0,3,5,"63"
"6301080201",35,122,37,28,3,0,16,16,0,5.04504504504505,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,15,0,0,1,13,6,0,0,13,7,0,0,0,0,0,0,"63"
"6301080301",202,695,216,166,145,99,11,11,0,19.6682464454976,0,0,0,2,144,0,2,3,0,0,97,0,0,0,0,11,0,0,0,7,4,0,165,39,31,0,0,0,0,0,0,"63"
"6301080401",30,96,22,15,1,0,12,5,0,2.9126213592233,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,8,0,0,4,2,2,1,0,7,6,0,0,0,0,0,0,"63"
"6301080501",18,63,17,15,3,2,4,9,0,2.36220472440945,0,0,0,0,1,2,2,0,0,0,2,0,0,0,0,4,0,0,0,4,5,0,4,3,4,0,0,0,0,0,0,"63"
"6301080601",16,35,8,5,1,1,0,4,0,1.66112956810631,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,"63"
"6301080701",67,209,65,34,6,8,16,15,0,4.92040520984081,0,0,0,0,6,7,0,0,0,0,8,0,1,0,0,11,0,0,5,12,4,0,15,23,19,0,0,0,0,0,0,"63"
"6301080801",102,320,75,61,5,20,16,50,0,10.6830122591944,0,0,0,0,3,18,2,0,0,0,20,0,3,1,0,15,0,0,1,33,24,0,37,27,23,1,0,0,0,1,3,"63"
"6301080901",80,332,96,86,21,51,14,38,0,10.4878048780488,0,0,0,2,11,24,8,0,0,0,51,0,14,3,0,10,2,0,2,22,17,0,73,36,40,0,0,0,0,0,3,"63"
"6301081001",181,540,116,102,50,73,18,38,0,8.71794871794872,0,0,0,9,46,12,6,8,0,0,71,4,18,0,0,14,0,0,4,13,29,0,81,41,31,1,0,0,0,0,3,"63"
"6301081101",114,317,53,46,18,21,5,30,8,7.77027027027027,0,0,0,5,15,25,4,0,0,0,21,3,11,1,0,5,0,0,0,20,18,1,13,16,13,9,6,2,0,3,7,"63"
"6301090101",9,28,11,9,2,0,5,2,0,2.11764705882353,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,"63"
"6301090201",9,27,7,5,1,0,3,1,0,1.10132158590308,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"63"
"6301090301",12,49,12,5,0,0,5,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"63"
"6301090401",15,57,12,7,2,3,3,1,0,1.20689655172414,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,3,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,"63"
"6301090501",19,61,14,11,1,0,9,1,0,1.23180291153415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,9,1,4,0,0,0,0,0,0,"63"
"6301090601",16,47,15,13,0,0,4,9,0,1.0586319218241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,8,1,0,7,8,0,0,0,0,0,0,"63"
"6301090701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6301090801",13,48,11,9,0,0,6,4,0,3.04054054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,3,1,0,0,0,0,0,0,"63"
"6301090901",29,88,40,37,2,0,19,18,0,7.19844357976654,0,0,0,1,1,6,1,0,0,0,0,0,0,0,1,8,2,0,9,4,14,0,13,17,15,4,0,0,0,0,0,"63"
"6301091001",5,22,8,6,0,0,6,1,0,3.09278350515464,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,3,5,5,0,0,0,0,0,0,"63"
"6301091101",9,32,7,6,1,0,5,0,0,2.23048327137546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"63"
"6301091201",2,9,1,1,0,0,1,0,0,0.275482093663912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"63"
"6301091301",9,39,10,6,0,0,4,2,0,1.80722891566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6301110101",14,32,12,7,5,0,2,0,0,2.75590551181102,0,0,0,1,3,1,2,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6301110201",18,70,15,11,1,10,7,4,0,4.97737556561086,0,0,0,0,1,10,0,0,0,0,10,0,11,0,0,7,0,0,0,0,4,0,0,10,8,0,0,0,0,0,2,"63"
"6301110301",92,269,78,52,39,23,9,8,0,11.6071428571429,0,0,0,2,38,9,2,0,0,12,13,0,18,0,0,8,0,0,1,3,8,0,13,19,29,0,0,0,0,0,10,"63"
"6301110401",60,178,56,45,8,6,12,29,0,8.25688073394496,0,0,0,0,6,11,2,6,0,0,5,0,0,0,0,6,0,0,6,9,20,0,7,21,9,1,0,0,0,1,2,"63"
"6301110501",109,497,156,146,120,146,50,32,0,29.3762575452716,0,0,0,22,120,23,0,144,0,2,111,0,14,18,0,33,0,0,17,4,30,0,48,27,33,8,0,0,0,2,28,"63"
"6301110601",84,376,154,141,92,141,39,8,0,37.5,0,0,0,0,92,45,0,141,0,0,70,0,1,0,0,33,0,0,6,0,7,1,141,20,12,0,0,0,0,0,58,"63"
"6301110701",114,582,174,168,76,168,99,44,0,28.6689419795222,0,0,0,21,66,105,3,163,17,15,73,4,34,5,1,36,0,0,75,22,27,4,86,88,69,53,0,0,0,3,67,"63"
"6301110801",69,265,108,88,9,38,13,57,1,16.2062615101289,0,0,0,0,8,14,1,2,2,3,34,3,0,0,0,12,0,0,1,4,29,31,29,39,56,0,1,0,0,0,51,"63"
"6301110901",45,129,34,29,11,0,12,9,0,6.29067245119306,0,0,0,0,4,5,7,0,0,0,0,0,0,0,0,12,0,0,0,4,7,0,0,12,17,0,0,0,0,0,1,"63"
"6301111001",129,501,170,149,136,148,85,41,0,29.7405189620758,0,0,0,6,135,35,1,146,1,0,110,0,4,0,0,27,0,0,66,27,21,0,60,38,36,29,0,0,0,0,30,"63"
"6301111101",51,147,44,35,1,5,4,28,0,5.82362728785358,0,0,0,0,0,15,1,0,0,0,5,0,10,0,0,3,0,0,1,4,24,2,16,15,16,0,0,0,0,0,2,"63"
"6301111201",49,149,45,34,13,5,9,12,0,5.66666666666667,0,0,0,1,8,10,4,0,0,0,5,0,15,0,0,8,0,0,2,3,9,1,4,11,8,2,0,0,0,0,2,"63"
"6301111301",65,311,74,70,55,69,40,7,0,22.508038585209,0,0,0,27,47,30,1,68,7,14,49,0,14,0,0,15,0,0,29,3,4,0,40,46,28,48,0,0,0,0,25,"63"
"6301120101",15,36,8,5,4,0,1,0,0,1.27877237851662,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6301120201",101,274,81,64,11,30,7,26,0,13.2780082987552,0,0,0,0,1,22,10,3,0,0,29,0,3,0,0,7,0,0,0,6,19,1,4,11,17,2,0,0,0,3,5,"63"
"6301120301",11,40,20,17,0,0,12,5,0,3.18352059925094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,13,10,11,0,0,0,0,0,0,"63"
"6301120401",22,95,19,15,0,0,2,15,0,8.15217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,3,0,3,13,11,0,0,0,0,1,1,"63"
"6301120501",48,204,87,72,3,0,23,51,0,12.5435540069686,0,0,0,0,0,45,3,0,0,0,0,0,0,0,0,22,0,0,1,19,34,1,8,44,42,0,0,0,0,0,0,"63"
"6301120601",69,192,75,58,30,44,5,27,0,19.6610169491525,0,0,0,3,30,50,0,1,0,0,44,0,6,0,0,1,0,0,4,6,16,9,9,30,35,1,0,0,0,2,5,"63"
"6301120701",64,234,79,57,9,41,5,22,0,14.6153846153846,0,0,0,0,8,2,5,3,0,0,40,0,3,0,0,5,0,0,0,8,17,0,30,19,24,5,0,0,0,2,12,"63"
"6301130101",38,127,43,30,1,0,10,23,0,4.77707006369427,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,9,0,0,1,8,15,2,3,9,8,12,0,0,0,0,0,"63"
"6301130201",81,312,103,79,6,0,18,62,0,7.29455216989843,0,0,0,0,0,15,6,0,0,0,0,0,0,0,1,12,0,0,5,27,43,0,24,18,10,2,0,0,0,0,0,"63"
"6301130301",32,105,29,25,3,1,7,15,0,6.20347394540943,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,3,0,0,4,0,15,0,5,10,5,5,0,0,0,0,8,"63"
"6301130401",45,159,62,45,2,0,4,43,0,10.4651162790698,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2,0,0,2,23,21,0,7,36,31,2,0,0,0,0,0,"63"
"6301130501",41,112,47,40,0,14,10,21,0,8.35073068893528,0,0,0,0,0,20,0,0,0,14,2,0,0,0,0,1,0,0,9,7,13,1,11,17,20,11,0,0,0,0,0,"63"
"6301130601",72,264,52,39,2,0,5,34,0,4.47247706422018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,21,20,0,31,10,10,0,0,0,0,0,0,"63"
"6301130701",57,142,42,29,22,0,2,23,0,7.53246753246753,0,0,0,0,5,3,17,0,0,0,0,0,0,0,0,1,0,0,1,8,15,1,16,13,7,0,0,0,0,0,0,"63"
"6301140101",153,409,157,126,59,91,9,6,0,13.3900106269926,0,0,0,57,2,13,0,0,10,10,81,46,20,1,0,9,0,0,0,0,6,0,50,58,56,1,0,0,0,0,0,"63"
"6301140201",17,72,15,11,0,0,11,0,0,2.16962524654832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,"63"
"6301140301",23,109,31,26,0,0,26,0,0,2.43445692883895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6301140401",11,60,20,18,0,0,18,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,"63"
"6301140501",12,52,22,21,0,0,21,0,0,4.24242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,"63"
"6301140601",16,64,15,13,0,0,13,0,0,1.94029850746269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,"63"
"6301140701",5,19,5,4,0,0,4,0,0,0.809716599190283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"63"
"6301140801",8,29,10,9,0,4,5,0,0,4.05405405405405,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,"63"
"6301140901",44,160,62,41,0,20,25,0,0,6.01173020527859,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,25,0,0,0,0,0,0,0,31,21,0,0,0,0,0,0,"63"
"6301141001",1,6,2,2,0,0,2,0,0,0.790513833992095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6301141101",32,167,50,46,0,0,46,0,0,4.27906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,"63"
"6301141201",68,296,121,109,53,43,46,32,2,13.6079900124844,0,0,0,51,50,69,0,14,5,3,38,9,7,0,0,37,3,0,7,18,21,0,18,75,64,3,2,0,0,0,0,"63"
"6301141301",17,75,29,29,0,0,29,0,0,6.20985010706638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,"63"
"6301141401",29,163,44,41,0,0,41,0,0,4.37100213219616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,"63"
"6301150101",194,509,241,132,2,131,7,11,0,25.3358925143954,0,0,0,0,0,121,2,0,113,131,0,0,0,0,0,6,0,0,1,2,9,0,1,54,36,26,0,0,0,0,0,"63"
"6301150201",180,532,216,151,0,149,6,10,0,26.9642857142857,0,0,0,0,0,148,0,0,149,149,0,0,1,0,0,6,0,0,0,0,6,4,1,82,78,17,0,0,0,0,0,"63"
"6301150301",110,325,105,67,0,67,2,4,0,20.5521472392638,0,0,0,0,0,65,0,0,34,67,0,0,0,0,0,2,0,0,0,1,3,0,2,21,19,0,0,0,0,0,0,"63"
"6301150401",153,420,148,93,0,93,2,4,0,21.7798594847775,0,0,0,0,0,90,0,0,93,93,0,0,0,0,0,2,0,0,0,0,4,0,9,45,33,28,0,0,0,0,0,"63"
"6301150501",83,266,111,88,1,68,31,0,0,15.6305506216696,0,0,0,0,1,80,0,0,67,68,0,0,0,0,0,30,0,0,1,0,0,0,0,43,28,0,0,0,0,0,0,"63"
"6301150601",103,306,115,52,0,52,5,4,0,16.5079365079365,0,0,0,0,0,51,0,0,52,52,0,0,0,0,0,5,0,0,0,1,3,0,0,29,17,0,0,0,0,0,0,"63"
"6301150701",168,479,139,97,2,97,8,8,0,19.5959595959596,0,0,0,0,0,93,2,0,97,97,6,0,0,0,0,7,0,0,1,2,6,0,1,34,34,0,0,0,0,0,0,"63"
"6301150801",60,196,58,40,0,40,3,7,0,20.4081632653061,0,0,0,0,0,40,0,0,40,40,0,0,0,0,0,3,0,0,0,1,6,2,0,29,21,0,0,0,0,0,0,"63"
"6301510101",131,393,141,123,21,7,14,113,20,20.8828522920204,0,0,0,0,7,20,15,4,0,0,4,0,1,0,2,8,0,0,4,67,46,61,68,33,26,4,19,3,11,6,4,"63"
"6301510201",198,566,173,149,28,54,17,131,0,18.2374541003672,0,0,0,0,11,68,22,3,0,0,53,0,11,1,0,3,2,0,14,74,71,59,82,67,34,12,0,0,0,8,42,"63"
"6301510301",225,662,195,172,61,57,8,146,3,18.0293501048218,0,0,0,15,26,45,30,9,0,0,48,3,22,4,0,5,0,0,3,51,56,101,95,72,70,47,3,0,1,21,34,"63"
"6301510401",39,118,40,34,1,3,4,29,0,5.24691358024691,0,0,0,0,0,6,1,1,1,1,3,2,2,0,0,3,0,0,1,6,13,16,10,13,9,3,0,0,0,4,1,"63"
"6301510501",82,222,63,49,20,1,6,43,0,7.07070707070707,2,2,2,0,0,0,18,0,0,0,1,0,0,0,0,6,0,0,0,4,10,39,34,10,12,0,0,0,0,2,0,"63"
"6301510601",65,202,61,52,10,21,10,42,1,9.70149253731343,0,2,0,2,6,24,2,2,0,0,19,3,4,0,0,10,0,0,0,13,20,33,14,22,15,12,1,0,0,1,5,"63"
"6301510701",51,174,45,36,1,0,7,34,3,9.23076923076923,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,32,36,0,0,1,1,2,0,0,0,"63"
"6301510801",125,371,64,52,5,12,11,44,0,7.00808625336927,0,0,0,3,4,43,1,4,0,1,12,1,10,0,0,2,0,0,9,23,22,38,20,16,7,8,0,0,0,7,11,"63"
"6301510901",54,134,29,22,4,0,2,19,0,4.52674897119342,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,2,0,0,0,1,3,16,18,2,0,0,0,0,0,0,0,"63"
"6301511001",76,228,57,48,4,13,9,39,1,11.7359413202934,0,0,0,0,2,12,2,0,0,0,13,2,11,0,0,9,0,0,0,10,10,29,25,15,16,1,1,0,0,7,6,"63"
"6301511101",103,261,68,55,14,11,11,48,0,9.16666666666667,0,0,0,3,9,12,8,2,0,0,10,6,17,1,0,5,0,0,6,18,24,22,19,9,15,6,0,0,0,6,9,"63"
"6301511201",153,410,130,103,10,17,19,96,0,16.9129720853859,0,0,0,1,7,84,2,1,0,0,17,0,10,0,0,11,0,0,8,28,46,79,81,30,29,17,0,0,0,24,0,"63"
"6301511301",173,525,168,130,36,10,20,118,0,15.5688622754491,0,0,0,0,32,124,6,0,0,0,10,0,0,0,0,15,0,0,5,34,77,62,53,53,37,9,0,0,0,26,0,"63"
"6301511401",44,125,23,23,0,0,6,18,1,3.77668308702791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,8,1,10,4,0,0,0,1,0,6,0,0,"63"
"6301511501",165,476,90,73,8,36,8,49,0,10.7828655834564,0,0,0,6,1,64,2,35,0,0,3,8,1,0,0,7,0,0,1,14,34,10,9,27,22,1,0,0,0,2,0,"63"
"6301511601",84,278,88,72,16,28,5,50,0,12.9496402877698,0,0,0,1,12,2,5,2,0,0,26,5,4,0,0,5,0,0,0,22,16,25,45,19,15,1,0,0,0,4,16,"63"
"6302010101",10,39,15,11,0,0,11,0,0,2.81329923273657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,"63"
"6302010201",7,37,8,8,0,0,8,0,0,2.8673835125448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,"63"
"6302010301",3,13,6,6,0,0,6,0,0,4.13793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302010401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302010501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302010701",2,9,3,2,0,0,2,0,0,1.76991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"63"
"6302010801",3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
