"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"820102",12,30,8,4,4,0,0,0,0,0.110711320232494,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"82"
"820103",13,25,10,8,7,0,0,1,0,0.353825740822645,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,0,0,0,0,0,"82"
"820104",20,37,16,14,14,0,0,0,0,0.276898734177215,0,0,0,0,0,3,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,"82"
"820105",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820107",10,22,7,5,3,0,0,2,0,0.29655990510083,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,3,0,0,0,0,0,0,"82"
"820108",42,144,37,36,2,0,0,34,0,1.34128166915052,0,0,0,0,1,10,1,0,0,0,28,0,5,0,0,0,0,0,0,14,21,0,25,0,21,0,0,0,0,0,0,"82"
"820109",62,212,49,36,0,0,0,36,0,1.77427304090685,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,10,29,0,3,0,2,1,0,0,0,0,0,"82"
"820151",386,1085,249,215,50,0,7,201,0,7.0284406668846,0,0,0,12,5,57,41,6,1,1,40,9,35,2,1,0,0,0,6,68,128,83,136,37,69,17,0,0,0,9,18,"82"
"820201",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820202",7,33,3,2,0,0,0,2,0,0.0931532370749884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,"82"
"820203",67,227,39,31,27,0,2,2,0,0.704865848112779,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,16,0,0,0,0,0,0,"82"
"820251",1,12,3,3,0,0,3,0,0,0.427960057061341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820301",20,55,18,13,0,0,0,13,0,1.19047619047619,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,7,10,0,0,3,3,3,0,0,0,0,0,"82"
"820302",89,305,71,58,6,0,0,53,0,3.25476992143659,0,0,0,1,2,20,3,1,0,0,4,0,4,0,0,0,0,0,0,27,27,0,35,22,37,22,0,0,0,0,1,"82"
"820303",97,330,77,63,15,0,0,57,0,3.39439655172414,0,0,0,1,12,26,4,3,0,0,12,0,3,0,0,0,0,0,0,37,22,0,13,16,38,13,0,0,0,0,0,"82"
"820304",79,280,78,62,12,0,2,51,0,3.5287421741605,0,0,0,8,4,50,5,6,0,0,11,0,11,0,0,2,0,0,0,26,29,0,21,14,29,20,0,0,0,0,0,"82"
"820305",51,217,24,23,5,0,0,18,0,1.15985879979829,0,0,0,3,4,10,1,0,0,0,0,4,0,0,0,0,0,0,0,7,13,0,9,9,13,6,0,0,0,0,0,"82"
"820351",26,58,15,11,1,0,0,10,0,1.59189580318379,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,1,1,0,0,0,0,0,0,"82"
"820401",96,336,87,66,0,0,0,66,0,2.68401789345262,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,0,2,27,26,0,0,0,0,0,0,"82"
"820402",7,25,4,3,0,0,0,3,0,0.116279069767442,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,"82"
"820403",2,5,1,1,0,0,0,1,0,0.0288933834151979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"82"
"820404",6,21,7,7,0,0,2,7,0,0.314465408805031,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,"82"
"820405",198,783,188,145,23,0,1,128,0,3.37523277467412,0,0,1,2,20,51,1,2,0,0,60,8,19,0,1,0,0,0,0,78,72,0,57,28,81,1,0,0,0,0,1,"82"
"820406",439,1573,381,308,66,0,7,258,0,4.00103923096908,0,0,4,3,43,51,21,0,0,0,34,4,7,0,0,7,0,0,0,106,183,0,161,68,149,4,0,0,0,3,7,"82"
"820407",237,902,154,135,74,0,4,89,0,3.8860103626943,0,0,0,37,69,98,1,28,0,0,73,24,16,1,0,0,0,0,4,60,39,1,96,0,69,0,0,0,0,0,0,"82"
"820451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820502",75,197,59,54,9,0,0,48,0,0.883218842001963,0,0,0,2,7,6,1,1,0,0,6,0,7,0,0,0,0,0,0,32,25,0,10,5,16,4,0,0,0,1,0,"82"
"820503",31,82,23,16,0,0,0,16,0,1.21765601217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,9,2,7,0,0,0,0,0,0,"82"
"820504",283,952,268,224,8,0,0,218,0,3.86473429951691,0,0,2,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,56,177,0,162,41,62,0,1,0,0,0,1,"82"
"820505",103,338,102,77,2,0,0,77,0,6.13545816733068,0,0,2,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,25,61,0,22,9,25,0,0,0,0,0,0,"82"
"820506",87,276,87,68,4,0,3,63,0,1.70042510627657,0,0,0,1,0,37,3,0,0,0,9,0,0,1,0,0,3,0,0,32,40,0,1,6,18,0,0,0,0,1,2,"82"
"820507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"820551",34,69,27,23,2,0,2,21,0,1.16161616161616,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,2,3,0,20,22,0,2,0,0,0,0,0,0,"82"
