"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"190105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19"
"190106",6,42,2,1,0,0,1,0,0,0.100704934541793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"19"
"190107",87,414,50,42,0,0,42,0,0,1.08247422680412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,6,5,0,4,0,0,0,0,0,0,0,0,"19"
"190108",41,197,34,22,2,0,20,0,0,0.721548048540505,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,"19"
"190109",106,474,75,60,5,19,38,0,0,1.08991825613079,0,0,0,0,0,0,5,0,0,0,19,0,0,0,0,37,0,0,1,0,5,0,3,3,0,0,0,0,0,0,0,"19"
"190110",84,352,68,58,19,0,38,0,1,1.24090714591356,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,38,0,0,0,11,27,0,1,12,10,0,0,1,0,1,0,"19"
"190111",237,882,144,105,19,47,49,0,0,2.02351127384853,0,0,0,1,6,0,12,2,32,6,17,45,12,0,0,48,0,0,1,8,9,0,55,19,15,0,0,0,0,0,0,"19"
"190112",95,566,79,66,2,0,63,0,1,1.33252574197456,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,59,0,0,0,0,1,1,35,1,3,0,1,0,0,0,3,"19"
"190113",87,454,50,36,0,0,36,0,0,0.991735537190083,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,"19"
"190114",213,786,121,99,70,57,19,0,3,2.83342873497424,0,0,0,9,41,10,24,5,2,0,55,3,12,0,0,7,2,0,10,15,29,1,20,26,19,6,0,3,0,0,6,"19"
